"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"42",12084018,2014,"04","M",0,"0",NA,"White",0.814024390243902,0.216463414634146,0.579268292682927,0.824631101021566,0.132803632236095,0.468785471055619,328,"1",0,7
"43",12084018,2015,"05","M",0,"0",NA,"White",0.81419624217119,0.133611691022964,0.48643006263048,0.828456683878371,0.140562248995984,0.465289730349971,479,"1",0,5.5
"44",12084018,2016,"06","M",0,"0",NA,"White",0.81198347107438,0.152892561983471,0.518595041322314,0.823728813559322,0.148022598870057,0.507344632768362,484,"1",0,10
"45",12084018,2017,"07","M",0,"0",NA,"White",0.817204301075269,0.16989247311828,0.539784946236559,0.812642369020501,0.140660592255125,0.490888382687927,465,"1",0,9
"46",12088561,2013,"03","F",0,"0",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"1",0,2.5
"47",12088561,2014,"04","F",0,"0",NA,"White",0.814024390243902,0.216463414634146,0.579268292682927,0.824631101021566,0.132803632236095,0.468785471055619,328,"1",0,4
"48",12088561,2015,"05","F",0,"0",NA,"White",0.81419624217119,0.133611691022964,0.48643006263048,0.828456683878371,0.140562248995984,0.465289730349971,479,"1",0,1
"49",12088561,2016,"06","F",0,"0",NA,"White",0.81198347107438,0.152892561983471,0.518595041322314,0.823728813559322,0.148022598870057,0.507344632768362,484,"1",0,4
"50",12088561,2017,"07","F",0,"0",NA,"White",0.817204301075269,0.16989247311828,0.539784946236559,0.812642369020501,0.140660592255125,0.490888382687927,465,"1",0,0
"51",12088571,2013,"03","F",0,"1",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"1",0,1
"52",12088571,2014,"04","F",0,"1",NA,"White",0.814024390243902,0.216463414634146,0.579268292682927,0.824631101021566,0.132803632236095,0.468785471055619,328,"1",0,0
"53",12088571,2015,"05","F",0,"0",NA,"White",0.81419624217119,0.133611691022964,0.48643006263048,0.828456683878371,0.140562248995984,0.465289730349971,479,"1",0,2.5
"54",12088571,2016,"06","F",0,"0",NA,"White",0.81198347107438,0.152892561983471,0.518595041322314,0.823728813559322,0.148022598870057,0.507344632768362,484,"1",0,4
"55",12088571,2017,"07","F",0,"0",NA,"White",0.817204301075269,0.16989247311828,0.539784946236559,0.812642369020501,0.140660592255125,0.490888382687927,465,"1",0,4.5
"56",12095385,2013,"03","M",0,"1",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"0",0,4.5
"57",12095385,2014,"04","M",0,"1",NA,"White",0.814024390243902,0.216463414634146,0.579268292682927,0.824631101021566,0.132803632236095,0.468785471055619,328,"1",0,5.5
"58",12095385,2015,"05","M",0,"1",NA,"White",0.81419624217119,0.133611691022964,0.48643006263048,0.828456683878371,0.140562248995984,0.465289730349971,479,"1",1,4
"59",12095385,2016,"06","M",0,"1",NA,"White",0.81198347107438,0.152892561983471,0.518595041322314,0.823728813559322,0.148022598870057,0.507344632768362,484,"0",0,17.5
"60",12095385,2017,"07","M",0,"1",NA,"White",0.673280423280423,0.144179894179894,0.481481481481481,0.637206823027719,0.11002132196162,0.491471215351812,756,"0",0,9
"61",12171204,2013,"03","F",0,"1",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"0",0,16.5
