"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"11975",11971918,2017,"07","M",0,"0",NA,"White",0.936046511627907,0.226744186046512,0.343023255813953,0.93360433604336,0.191056910569106,0.380758807588076,344,"1",0,2.5
"11976",12206787,2013,"03","M",2,"1",6095.6194865,"Hispanic",0.924324324324324,0.0972972972972973,0.486486486486487,0.836635665183987,0.126566922765871,0.492519207440356,185,"0",0,8.5
"11977",12206787,2014,"04","M",2,"1",6012.084071,"Hispanic",0.901554404145078,0.0932642487046632,0.492227979274611,0.834983498349835,0.11509900990099,0.487623762376238,193,"1",0,7
"11978",12206787,2015,"05","M",2,"1",6361.1051315,"Hispanic",0.784552845528455,0.113821138211382,0.548780487804878,0.827886710239651,0.114161220043573,0.488888888888889,492,"1",1,7
"11979",12206787,2016,"06","M",2,"1",NA,"Hispanic",0.544061302681992,0.120689655172414,0.540229885057471,0.545740561471442,0.112778315585673,0.572362052274927,522,"0",0,12
"11980",12206787,2017,"07","M",2,"1",NA,"Hispanic",0.53469387755102,0.114285714285714,0.538775510204082,0.527316486161251,0.114079422382671,0.575691937424789,490,"0",0,8
"11981",12025182,2013,"03","M",0,"0",6095.6194865,"White",0.787798408488064,0.127320954907162,0.49867374005305,0.836635665183987,0.126566922765871,0.492519207440356,377,"1",0,5
"11982",12025182,2014,"04","M",0,"0",6012.084071,"White",0.792114695340502,0.102150537634409,0.516129032258065,0.834983498349835,0.11509900990099,0.487623762376238,558,"1",0,4.5
"11983",12025182,2015,"05","M",0,"0",6361.1051315,"White",0.784552845528455,0.113821138211382,0.548780487804878,0.827886710239651,0.114161220043573,0.488888888888889,492,"1",0,2
"11984",12025182,2016,"06","M",0,"0",NA,"White",0.801056338028169,0.128521126760563,0.512323943661972,0.822101297614064,0.111762243616576,0.495604855588112,568,"1",0,3
"11985",12025182,2017,"07","M",0,"0",NA,"White",0.819521178637201,0.143646408839779,0.484346224677716,0.817254568635784,0.118572035699108,0.471738206544836,543,"1",0,5
"11986",11835014,2013,"03","M",0,"1",5780.1880696,"White",0.958904109589041,0.0782778864970646,0.301369863013699,0.954280964256027,0.101413133832086,0.283458021612635,511,"0",0,9
"11987",11835014,2014,"04","M",0,"1",5538.1394883,"White",0.962818003913894,0.0978473581213307,0.299412915851272,0.954430379746835,0.108016877637131,0.285232067510549,511,"1",0,3
